tweet_id,favorites,retweets,user_followers,date_time
766008592277377025,3708,494,8853927,2016-08-17 20:27:34+00:00
765719909049503744,7176,2135,8853927,2016-08-17 01:20:27+00:00
765669560888528897,5152,1217,8853927,2016-08-16 22:00:23+00:00
765395769549590528,26425,3357,8853927,2016-08-16 03:52:26+00:00
765371061932261376,7010,2147,8853927,2016-08-16 02:14:15+00:00
765222098633691136,11538,3360,8853927,2016-08-15 16:22:20+00:00
764857477905154048,6407,1763,8853927,2016-08-14 16:13:27+00:00
764259802650378240,5961,1488,8853927,2016-08-13 00:38:30+00:00
763956972077010945,756,54,8853927,2016-08-12 04:35:10+00:00
763837565564780549,12457,4107,8853927,2016-08-11 20:40:41+00:00
763183847194451968,5331,1452,8853927,2016-08-10 01:23:03+00:00
763167063695355904,0,2972,8853933,2016-08-10 00:16:21+00:00
763103485927849985,7307,2275,8853933,2016-08-09 20:03:43+00:00
762699858130116608,12012,3576,8853933,2016-08-08 17:19:51+00:00
762471784394268675,11116,6351,8853933,2016-08-08 02:13:34+00:00
762464539388485633,10192,4135,8853933,2016-08-08 01:44:46+00:00
762316489655476224,4762,1110,8853933,2016-08-07 15:56:28+00:00
762035686371364864,31564,15395,8853933,2016-08-06 21:20:40+00:00
761976711479193600,5352,1989,8853933,2016-08-06 17:26:19+00:00
761750502866649088,0,3868,8853933,2016-08-06 02:27:27+00:00
761745352076779520,4234,856,8853933,2016-08-06 02:06:59+00:00
761672994376806400,48996,28777,8853933,2016-08-05 21:19:27+00:00
761599872357261312,4092,1180,8853933,2016-08-05 16:28:54+00:00
761371037149827077,0,17891,8853933,2016-08-05 01:19:35+00:00
761334018830917632,5142,1437,8853933,2016-08-04 22:52:29+00:00
761292947749015552,4443,1073,8853933,2016-08-04 20:09:17+00:00
761227390836215808,5278,1548,8853933,2016-08-04 15:48:47+00:00
761004547850530816,11205,3438,8853933,2016-08-04 01:03:17+00:00
760893934457552897,3779,962,8853933,2016-08-03 17:43:45+00:00
760656994973933572,6528,1886,8853933,2016-08-03 02:02:14+00:00
760641137271070720,4934,1280,8853933,2016-08-03 00:59:13+00:00
760539183865880579,7489,3582,8853933,2016-08-02 18:14:06+00:00
760521673607086080,4173,1373,8853933,2016-08-02 17:04:31+00:00
760290219849637889,26528,11349,8853933,2016-08-02 01:44:48+00:00
760252756032651264,3918,861,8853933,2016-08-01 23:15:56+00:00
760190180481531904,5645,1778,8853933,2016-08-01 19:07:17+00:00
760153949710192640,0,30,8853933,2016-08-01 16:43:19+00:00
759943073749200896,5881,2054,8853933,2016-08-01 02:45:22+00:00
759923798737051648,14544,5581,8853933,2016-08-01 01:28:46+00:00
759846353224826880,6672,1944,8853933,2016-07-31 20:21:02+00:00
759793422261743616,5895,1883,8853933,2016-07-31 16:50:42+00:00
759557299618865152,4646,1173,8853933,2016-07-31 01:12:26+00:00
759447681597108224,8389,2428,8853933,2016-07-30 17:56:51+00:00
759446261539934208,1655,480,8853933,2016-07-30 17:51:13+00:00
759197388317847553,6013,1921,8853933,2016-07-30 01:22:17+00:00
759159934323924993,0,1142,8853933,2016-07-29 22:53:27+00:00
759099523532779520,14349,4110,8853933,2016-07-29 18:53:24+00:00
759047813560868866,6420,1983,8853933,2016-07-29 15:27:55+00:00
758854675097526272,3512,886,8853933,2016-07-29 02:40:28+00:00
758828659922702336,11098,3795,8853933,2016-07-29 00:57:05+00:00
758740312047005698,5684,1598,8853933,2016-07-28 19:06:01+00:00
758474966123810816,3760,988,8853933,2016-07-28 01:31:38+00:00
758467244762497024,4731,2185,8853933,2016-07-28 01:00:57+00:00
758405701903519748,5154,1882,8853933,2016-07-27 20:56:24+00:00
758355060040593408,3360,1052,8853933,2016-07-27 17:35:10+00:00
758099635764359168,18861,9835,8854679,2016-07-27 00:40:12+00:00
758041019896193024,2665,369,8853933,2016-07-26 20:47:17+00:00
757741869644341248,6802,3208,8853933,2016-07-26 00:58:34+00:00
757729163776290825,0,7801,8853933,2016-07-26 00:08:05+00:00
757725642876129280,4489,1194,8853933,2016-07-25 23:54:05+00:00
757611664640446465,4523,1092,8853933,2016-07-25 16:21:11+00:00
757597904299253760,0,297,8853933,2016-07-25 15:26:30+00:00
757596066325864448,4282,1039,8853933,2016-07-25 15:19:12+00:00
757400162377592832,14953,6753,8853933,2016-07-25 02:20:45+00:00
757393109802180609,5749,1713,8853933,2016-07-25 01:52:43+00:00
757354760399941633,4470,1402,8853933,2016-07-24 23:20:20+00:00
756998049151549440,6210,1962,8853933,2016-07-23 23:42:53+00:00
756939218950160384,6566,1981,8853933,2016-07-23 19:49:07+00:00
756651752796094464,4980,1282,8853933,2016-07-23 00:46:50+00:00
756526248105566208,10304,3528,8853933,2016-07-22 16:28:07+00:00
756303284449767430,3887,1089,8853933,2016-07-22 01:42:09+00:00
756288534030475264,43513,17454,8853933,2016-07-22 00:43:32+00:00
756275833623502848,6326,1509,8853933,2016-07-21 23:53:04+00:00
755955933503782912,7232,2836,8853933,2016-07-21 02:41:54+00:00
755206590534418437,16250,5290,8853933,2016-07-19 01:04:16+00:00
755110668769038337,20936,10945,8853933,2016-07-18 18:43:07+00:00
754874841593970688,0,7790,8853933,2016-07-18 03:06:01+00:00
754856583969079297,6835,2479,8853933,2016-07-18 01:53:28+00:00
754747087846248448,2560,513,8853933,2016-07-17 18:38:22+00:00
754482103782404096,5230,1927,8853933,2016-07-17 01:05:25+00:00
754449512966619136,3704,724,8853933,2016-07-16 22:55:55+00:00
754120377874386944,7795,2325,8853933,2016-07-16 01:08:03+00:00
753655901052166144,5772,2143,8853933,2016-07-14 18:22:23+00:00
753420520834629632,7804,3505,8853933,2016-07-14 02:47:04+00:00
753398408988139520,5684,1873,8853933,2016-07-14 01:19:12+00:00
753375668877008896,7544,2291,8853933,2016-07-13 23:48:51+00:00
753298634498793472,0,5612,8853932,2016-07-13 18:42:44+00:00
753294487569522689,3326,1024,8853932,2016-07-13 18:26:16+00:00
753039830821511168,36650,20565,8853932,2016-07-13 01:34:21+00:00
753026973505581056,3881,949,8853932,2016-07-13 00:43:15+00:00
752932432744185856,12464,6772,8853932,2016-07-12 18:27:35+00:00
752917284578922496,6865,1552,8853932,2016-07-12 17:27:23+00:00
752701944171524096,0,2819,8853932,2016-07-12 03:11:42+00:00
752682090207055872,5938,1569,8853932,2016-07-12 01:52:49+00:00
752660715232722944,4327,1535,8853932,2016-07-12 00:27:52+00:00
752568224206688256,5425,2244,8853932,2016-07-11 18:20:21+00:00
752519690950500352,7280,3392,8853932,2016-07-11 15:07:30+00:00
752334515931054080,3775,1077,8853932,2016-07-11 02:51:40+00:00
752309394570878976,0,16005,8853932,2016-07-11 01:11:51+00:00
752173152931807232,5884,1806,8853932,2016-07-10 16:10:29+00:00
751950017322246144,3029,897,8853932,2016-07-10 01:23:49+00:00
751937170840121344,5126,1305,8853932,2016-07-10 00:32:46+00:00
751830394383790080,5740,1917,8853932,2016-07-09 17:28:29+00:00
751793661361422336,5749,2857,8853932,2016-07-09 15:02:31+00:00
751598357617971201,7819,3002,8853932,2016-07-09 02:06:27+00:00
751583847268179968,4329,1084,8853932,2016-07-09 01:08:47+00:00
751538714308972544,4970,1241,8853932,2016-07-08 22:09:27+00:00
751456908746354688,3166,986,8853932,2016-07-08 16:44:23+00:00
751251247299190784,12331,5783,8853932,2016-07-08 03:07:09+00:00
751205363882532864,6245,1787,8853932,2016-07-08 00:04:50+00:00
751132876104687617,4998,1282,8853932,2016-07-07 19:16:47+00:00
750868782890057730,4717,1343,8853932,2016-07-07 01:47:22+00:00
750719632563142656,12976,4942,8853932,2016-07-06 15:54:42+00:00
750506206503038976,4385,1128,8853932,2016-07-06 01:46:38+00:00
750429297815552001,12985,4211,8853932,2016-07-05 20:41:01+00:00
750383411068534784,4504,1131,8853932,2016-07-05 17:38:41+00:00
750381685133418496,684,27,8853932,2016-07-05 17:31:49+00:00
750147208377409536,3061,942,8853932,2016-07-05 02:00:06+00:00
750132105863102464,3562,1272,8853932,2016-07-05 01:00:05+00:00
750117059602808832,4276,1289,8853932,2016-07-05 00:00:18+00:00
750101899009982464,3001,827,8853932,2016-07-04 23:00:03+00:00
750086836815486976,2140,524,8853932,2016-07-04 22:00:12+00:00
750071704093859840,7728,3265,8853932,2016-07-04 21:00:04+00:00
750056684286914561,3122,882,8853932,2016-07-04 20:00:23+00:00
750041628174217216,3130,604,8853932,2016-07-04 19:00:33+00:00
750026558547456000,2688,773,8853932,2016-07-04 18:00:41+00:00
750011400160841729,3205,893,8853932,2016-07-04 17:00:26+00:00
749996283729883136,3024,802,8853932,2016-07-04 16:00:22+00:00
749981277374128128,5051,2423,8853932,2016-07-04 15:00:45+00:00
749774190421639168,4602,1301,8853932,2016-07-04 01:17:51+00:00
749417653287129088,6026,1619,8853932,2016-07-03 01:41:06+00:00
749403093750648834,2583,525,8853932,2016-07-03 00:43:15+00:00
749395845976588288,8448,3379,8853932,2016-07-03 00:14:27+00:00
749317047558017024,5421,2203,8853932,2016-07-02 19:01:20+00:00
749075273010798592,5675,2043,8853932,2016-07-02 03:00:36+00:00
749064354620928000,4732,1501,8853932,2016-07-02 02:17:13+00:00
749036806121881602,3048,782,8853932,2016-07-02 00:27:45+00:00
748977405889503236,10603,3339,8853932,2016-07-01 20:31:43+00:00
748932637671223296,5723,2207,8853932,2016-07-01 17:33:49+00:00
748705597323898880,2730,934,8854678,2016-07-01 02:31:39+00:00
748699167502000129,4671,1554,8853932,2016-07-01 02:06:06+00:00
748692773788876800,4183,1311,8853932,2016-07-01 01:40:41+00:00
748575535303884801,5975,1946,8853932,2016-06-30 17:54:50+00:00
748568946752774144,2170,662,8853932,2016-06-30 17:28:39+00:00
748346686624440324,5141,1216,8853932,2016-06-30 02:45:28+00:00
748337862848962560,7510,4027,8853932,2016-06-30 02:10:24+00:00
748324050481647620,3632,744,8853932,2016-06-30 01:15:31+00:00
748307329658011649,3616,700,8853932,2016-06-30 00:09:04+00:00
748220828303695873,13915,7635,8853932,2016-06-29 18:25:21+00:00
747963614829678593,5695,2098,8853932,2016-06-29 01:23:16+00:00
747933425676525569,6503,2495,8853932,2016-06-28 23:23:19+00:00
747885874273214464,2893,949,8853932,2016-06-28 20:14:22+00:00
747844099428986880,2774,731,8853932,2016-06-28 17:28:22+00:00
747816857231626240,4768,1140,8853932,2016-06-28 15:40:07+00:00
747651430853525504,1364,152,8853932,2016-06-28 04:42:46+00:00
747648653817413632,12680,5744,8853932,2016-06-28 04:31:44+00:00
747600769478692864,2289,547,8853932,2016-06-28 01:21:27+00:00
747594051852075008,3618,1039,8853932,2016-06-28 00:54:46+00:00
747512671126323200,5442,1583,8853932,2016-06-27 19:31:23+00:00
747461612269887489,3814,1025,8853932,2016-06-27 16:08:30+00:00
747439450712596480,5336,1881,8853932,2016-06-27 14:40:26+00:00
747242308580548608,0,2859,8853932,2016-06-27 01:37:04+00:00
747219827526344708,5177,1538,8853932,2016-06-27 00:07:44+00:00
747204161125646336,3314,901,8853932,2016-06-26 23:05:29+00:00
747103485104099331,9410,3889,8853932,2016-06-26 16:25:26+00:00
746906459439529985,2852,292,8853932,2016-06-26 03:22:31+00:00
746872823977771008,5889,2094,8853932,2016-06-26 01:08:52+00:00
746818907684614144,5238,1707,8853932,2016-06-25 21:34:37+00:00
746790600704425984,4783,1570,8853932,2016-06-25 19:42:08+00:00
746757706116112384,9409,3833,8853932,2016-06-25 17:31:25+00:00
746726898085036033,5943,1758,8853932,2016-06-25 15:29:00+00:00
746542875601690625,4947,1858,8854678,2016-06-25 03:17:46+00:00
746521445350707200,0,967,8853932,2016-06-25 01:52:36+00:00
746507379341139972,4580,1068,8853932,2016-06-25 00:56:43+00:00
746369468511756288,6077,1603,8853932,2016-06-24 15:48:42+00:00
746131877086527488,6791,2150,8853932,2016-06-24 00:04:36+00:00
746056683365994496,3507,801,8853932,2016-06-23 19:05:49+00:00
745789745784041472,3959,1045,8853932,2016-06-23 01:25:06+00:00
745712589599014916,6890,2286,8853932,2016-06-22 20:18:30+00:00
745433870967832576,6956,2489,8853932,2016-06-22 01:50:58+00:00
745422732645535745,8431,2383,8853932,2016-06-22 01:06:43+00:00
745314880350101504,7056,2701,8853932,2016-06-21 17:58:09+00:00
745074613265149952,7693,3405,8853932,2016-06-21 02:03:25+00:00
745057283344719872,7138,2203,8853932,2016-06-21 00:54:33+00:00
744995568523612160,2925,601,8853932,2016-06-20 20:49:19+00:00
744971049620602880,7742,2634,8853932,2016-06-20 19:11:53+00:00
744709971296780288,5499,1534,8853932,2016-06-20 01:54:27+00:00
744334592493166593,6658,2065,8853932,2016-06-19 01:02:50+00:00
744234799360020481,153538,76180,8853932,2016-06-18 18:26:18+00:00
744223424764059648,1632,355,8853932,2016-06-18 17:41:06+00:00
743980027717509120,4093,1072,8853932,2016-06-18 01:33:55+00:00
743895849529389061,3584,950,8853932,2016-06-17 19:59:26+00:00
743835915802583040,0,2026,8853932,2016-06-17 16:01:16+00:00
743609206067040256,4389,1356,8853932,2016-06-17 01:00:24+00:00
743595368194129920,17996,6387,8853932,2016-06-17 00:05:25+00:00
743545585370791937,3464,922,8853932,2016-06-16 20:47:36+00:00
743510151680958465,7774,3661,8853932,2016-06-16 18:26:48+00:00
743253157753532416,4143,1197,8853932,2016-06-16 01:25:36+00:00
743222593470234624,6080,1870,8853932,2016-06-15 23:24:09+00:00
743210557239623680,3770,1335,8853932,2016-06-15 22:36:19+00:00
742534281772302336,6931,3496,8853932,2016-06-14 01:49:03+00:00
742528092657332225,4336,1930,8853932,2016-06-14 01:24:27+00:00
742465774154047488,7117,3842,8853932,2016-06-13 21:16:49+00:00
742423170473463808,9625,3675,8853932,2016-06-13 18:27:32+00:00
742385895052087300,6673,1923,8853932,2016-06-13 15:59:24+00:00
742161199639494656,4239,1339,8853932,2016-06-13 01:06:33+00:00
742150209887731712,5008,1514,8853932,2016-06-13 00:22:53+00:00
741793263812808706,4456,1480,8853932,2016-06-12 00:44:30+00:00
741743634094141440,8017,2686,8853932,2016-06-11 21:27:17+00:00
741438259667034112,3617,805,8853932,2016-06-11 01:13:51+00:00
741303864243200000,8612,3134,8853932,2016-06-10 16:19:48+00:00
741099773336379392,9785,5399,8853932,2016-06-10 02:48:49+00:00
741067306818797568,9349,3032,8853932,2016-06-10 00:39:48+00:00
740995100998766593,6236,2667,8853933,2016-06-09 19:52:53+00:00
740711788199743490,3339,914,8853933,2016-06-09 01:07:06+00:00
740699697422163968,2791,761,8853933,2016-06-09 00:19:04+00:00
740676976021798912,17804,6671,8853933,2016-06-08 22:48:46+00:00
740373189193256964,34355,13039,8853933,2016-06-08 02:41:38+00:00
740365076218183684,2416,422,8853933,2016-06-08 02:09:24+00:00
740359016048689152,3235,847,8853933,2016-06-08 01:45:19+00:00
740214038584557568,6559,1920,8853933,2016-06-07 16:09:13+00:00
739979191639244800,19529,5795,8853933,2016-06-07 00:36:02+00:00
739932936087216128,3977,1054,8853933,2016-06-06 21:32:13+00:00
739844404073074688,3733,840,8853933,2016-06-06 15:40:26+00:00
739623569819336705,3686,1330,8853933,2016-06-06 01:02:55+00:00
739606147276148736,5275,1614,8853933,2016-06-05 23:53:41+00:00
739544079319588864,38677,20743,8853933,2016-06-05 19:47:03+00:00
739485634323156992,7012,2860,8853933,2016-06-05 15:54:48+00:00
739238157791694849,113449,56653,8853933,2016-06-04 23:31:25+00:00
738891149612572673,107,6,8853933,2016-06-04 00:32:32+00:00
738885046782832640,3698,1116,8853933,2016-06-04 00:08:17+00:00
738883359779196928,3234,771,8853933,2016-06-04 00:01:35+00:00
738537504001953792,4978,1495,8853933,2016-06-03 01:07:16+00:00
738402415918125056,3192,810,8853933,2016-06-02 16:10:29+00:00
738184450748633089,4234,1188,8853933,2016-06-02 01:44:22+00:00
738166403467907072,8589,3273,8853933,2016-06-02 00:32:39+00:00
738156290900254721,2450,625,8853933,2016-06-01 23:52:28+00:00
737826014890496000,5152,1726,8853933,2016-06-01 02:00:04+00:00
737800304142471168,9771,3378,8853933,2016-06-01 00:17:54+00:00
737678689543020544,4938,1279,8853933,2016-05-31 16:14:39+00:00
737445876994609152,10031,4343,8853933,2016-05-31 00:49:32+00:00
737322739594330112,3529,793,8853933,2016-05-30 16:40:14+00:00
737310737551491075,14341,7247,8853933,2016-05-30 15:52:33+00:00
736736130620620800,4158,1689,8853933,2016-05-29 01:49:16+00:00
736392552031657984,17311,7197,8853933,2016-05-28 03:04:00+00:00
736365877722001409,3881,1208,8853933,2016-05-28 01:18:00+00:00
736225175608430592,7925,2717,8853933,2016-05-27 15:58:54+00:00
736010884653420544,7709,2904,8853933,2016-05-27 01:47:23+00:00
735991953473572864,3513,1119,8853933,2016-05-27 00:32:10+00:00
735648611367784448,3950,1077,8853933,2016-05-26 01:47:51+00:00
735635087207878657,6026,2292,8853933,2016-05-26 00:54:06+00:00
735274964362878976,12731,4898,8853933,2016-05-25 01:03:06+00:00
735256018284875776,3249,856,8853933,2016-05-24 23:47:49+00:00
735137028879360001,3063,949,8853933,2016-05-24 15:55:00+00:00
734912297295085568,2689,514,8853933,2016-05-24 01:02:00+00:00
734787690684657664,12239,6140,8853933,2016-05-23 16:46:51+00:00
734776360183431168,2451,524,8853933,2016-05-23 16:01:50+00:00
734559631394082816,1453,386,8853933,2016-05-23 01:40:38+00:00
733828123016450049,3494,759,8853933,2016-05-21 01:13:53+00:00
733822306246479872,3578,998,8853933,2016-05-21 00:50:46+00:00
733482008106668032,3065,921,8853933,2016-05-20 02:18:32+00:00
733460102733135873,4094,1248,8853933,2016-05-20 00:51:30+00:00
733109485275860992,49111,16439,8853933,2016-05-19 01:38:16+00:00
732732193018155009,2374,524,8853933,2016-05-18 00:39:02+00:00
732726085725589504,3471,868,8853933,2016-05-18 00:14:46+00:00
732585889486888962,3589,761,8853933,2016-05-17 14:57:41+00:00
732375214819057664,7901,2450,8853933,2016-05-17 01:00:32+00:00
732005617171337216,14549,5262,8853933,2016-05-16 00:31:53+00:00
731285275100512256,3411,974,8853933,2016-05-14 00:49:30+00:00
731156023742988288,3752,1236,8853933,2016-05-13 16:15:54+00:00
730924654643314689,5998,1930,8853933,2016-05-13 00:56:32+00:00
730573383004487680,4778,2078,8853933,2016-05-12 01:40:42+00:00
730427201120833536,3412,1016,8853933,2016-05-11 15:59:50+00:00
730211855403241472,3732,1035,8853933,2016-05-11 01:44:07+00:00
730196704625098752,4726,1844,8853933,2016-05-11 00:43:55+00:00
729854734790754305,3943,1098,8853933,2016-05-10 02:05:03+00:00
729838605770891264,1687,371,8853933,2016-05-10 01:00:58+00:00
729823566028484608,3881,1217,8853933,2016-05-10 00:01:12+00:00
729463711119904772,5648,2262,8853933,2016-05-09 00:11:16+00:00
729113531270991872,1832,310,8853933,2016-05-08 00:59:46+00:00
728986383096946689,3072,800,8853933,2016-05-07 16:34:32+00:00
728760639972315136,4555,1658,8853933,2016-05-07 01:37:30+00:00
728751179681943552,2698,660,8853933,2016-05-07 00:59:55+00:00
728653952833728512,3232,1010,8853933,2016-05-06 18:33:34+00:00
728409960103686147,4784,1939,8853933,2016-05-06 02:24:02+00:00
728387165835677696,3620,938,8853933,2016-05-06 00:53:27+00:00
728046963732717569,4203,1170,8853933,2016-05-05 02:21:37+00:00
728035342121635841,4453,1629,8853933,2016-05-05 01:35:26+00:00
728015554473250816,4033,1081,8853933,2016-05-05 00:16:48+00:00
727685679342333952,2890,626,8853933,2016-05-04 02:26:00+00:00
727644517743104000,5735,1699,8853933,2016-05-03 23:42:26+00:00
727524757080539137,4368,1185,8853933,2016-05-03 15:46:33+00:00
727314416056803329,3254,720,8853933,2016-05-03 01:50:44+00:00
727286334147182592,2987,793,8853933,2016-05-02 23:59:09+00:00
727175381690781696,3821,1354,8853933,2016-05-02 16:38:15+00:00
727155742655025152,3541,1293,8853933,2016-05-02 15:20:13+00:00
726935089318363137,6716,2373,8853933,2016-05-02 00:43:25+00:00
726887082820554753,3741,1484,8853933,2016-05-01 21:32:40+00:00
726828223124897792,3481,978,8853933,2016-05-01 17:38:46+00:00
726224900189511680,4317,1112,8853933,2016-04-30 01:41:23+00:00
725842289046749185,6901,2594,8853933,2016-04-29 00:21:01+00:00
725786712245440512,4079,1336,8853933,2016-04-28 20:40:11+00:00
725729321944506368,5083,1736,8853933,2016-04-28 16:52:08+00:00
725458796924002305,1383,600,8853933,2016-04-27 22:57:10+00:00
724983749226668032,3650,1276,8853933,2016-04-26 15:29:30+00:00
724771698126512129,2289,617,8853933,2016-04-26 01:26:53+00:00
724405726123311104,5155,1611,8853933,2016-04-25 01:12:38+00:00
724049859469295616,4229,1733,8853933,2016-04-24 01:38:33+00:00
724046343203856385,2600,543,8853933,2016-04-24 01:24:35+00:00
724004602748780546,4095,1502,8853933,2016-04-23 22:38:43+00:00
723912936180330496,3796,1202,8853933,2016-04-23 16:34:28+00:00
723688335806480385,7502,2857,8853933,2016-04-23 01:41:59+00:00
723673163800948736,2945,868,8853933,2016-04-23 00:41:42+00:00
723179728551723008,5180,1813,8853934,2016-04-21 16:00:57+00:00
722974582966214656,4008,1524,8853934,2016-04-21 02:25:47+00:00
722613351520608256,4850,1597,8853934,2016-04-20 02:30:23+00:00
721503162398597120,4516,1783,8853934,2016-04-17 00:58:53+00:00
721001180231503872,2470,595,8853934,2016-04-15 15:44:11+00:00
720785406564900865,3040,748,8853934,2016-04-15 01:26:47+00:00
720775346191278080,2406,643,8853934,2016-04-15 00:46:48+00:00
720415127506415616,4030,1457,8853934,2016-04-14 00:55:25+00:00
720389942216527872,6204,2439,8853934,2016-04-13 23:15:21+00:00
720340705894408192,2802,949,8853934,2016-04-13 19:59:42+00:00
720059472081784833,3777,1096,8853934,2016-04-13 01:22:10+00:00
720043174954147842,4799,1953,8853934,2016-04-13 00:17:25+00:00
719991154352222208,4716,1692,8853934,2016-04-12 20:50:42+00:00
719704490224398336,4422,1388,8853934,2016-04-12 01:51:36+00:00
719551379208073216,4932,1842,8853934,2016-04-11 15:43:12+00:00
719367763014393856,2724,726,8853934,2016-04-11 03:33:34+00:00
719339463458033665,4329,1198,8853934,2016-04-11 01:41:07+00:00
719332531645071360,3348,921,8853934,2016-04-11 01:13:34+00:00
718971898235854848,3405,1047,8853934,2016-04-10 01:20:33+00:00
718939241951195136,5122,1710,8853934,2016-04-09 23:10:47+00:00
718631497683582976,18419,7812,8853934,2016-04-09 02:47:55+00:00
718613305783398402,2380,470,8853934,2016-04-09 01:35:37+00:00
718540630683709445,2393,989,8853934,2016-04-08 20:46:50+00:00
718460005985447936,2634,511,8853934,2016-04-08 15:26:28+00:00
718454725339934721,4746,1475,8853934,2016-04-08 15:05:29+00:00
718246886998687744,1862,482,8853934,2016-04-08 01:19:36+00:00
718234618122661888,3779,962,8853934,2016-04-08 00:30:51+00:00
717841801130979328,2391,589,8853934,2016-04-06 22:29:56+00:00
717790033953034240,2812,1081,8853934,2016-04-06 19:04:14+00:00
717537687239008257,5639,1800,8853934,2016-04-06 02:21:30+00:00
717428917016076293,1581,433,8853934,2016-04-05 19:09:17+00:00
717421804990701568,3080,815,8853934,2016-04-05 18:41:02+00:00
717047459982213120,6131,1876,8853934,2016-04-04 17:53:31+00:00
717009362452090881,3161,938,8853934,2016-04-04 15:22:08+00:00
716802964044845056,4182,1139,8853934,2016-04-04 01:41:58+00:00
716791146589110272,7982,1537,8853934,2016-04-04 00:55:01+00:00
716730379797970944,1205,417,8853934,2016-04-03 20:53:33+00:00
716447146686459905,12742,5713,8853934,2016-04-03 02:08:05+00:00
716439118184652801,2326,204,8853934,2016-04-03 01:36:11+00:00
716285507865542656,2700,1023,8853934,2016-04-02 15:25:47+00:00
716080869887381504,6617,1851,8853934,2016-04-02 01:52:38+00:00
715928423106027520,3117,856,8853934,2016-04-01 15:46:52+00:00
715758151270801409,3628,1397,8853934,2016-04-01 04:30:16+00:00
715733265223708672,4548,1646,8853934,2016-04-01 02:51:22+00:00
715704790270025728,2719,556,8853934,2016-04-01 00:58:13+00:00
715696743237730304,3817,1258,8853934,2016-04-01 00:26:15+00:00
715680795826982913,4187,1566,8853934,2016-03-31 23:22:53+00:00
715360349751484417,5332,1523,8853934,2016-03-31 02:09:32+00:00
715342466308784130,2977,675,8853934,2016-03-31 00:58:29+00:00
715220193576927233,2368,632,8853934,2016-03-30 16:52:36+00:00
715200624753819648,5020,1830,8853935,2016-03-30 15:34:51+00:00
715009755312439296,4049,1192,8853935,2016-03-30 02:56:24+00:00
714982300363173890,3638,1007,8853935,2016-03-30 01:07:18+00:00
714962719905021952,7164,4137,8853935,2016-03-29 23:49:30+00:00
714957620017307648,4047,1375,8853935,2016-03-29 23:29:14+00:00
714631576617938945,3196,966,8853935,2016-03-29 01:53:39+00:00
714606013974974464,3541,902,8853935,2016-03-29 00:12:05+00:00
714485234495041536,2606,1096,8853935,2016-03-28 16:12:09+00:00
714258258790387713,2960,708,8853935,2016-03-28 01:10:13+00:00
714251586676113411,3192,814,8853935,2016-03-28 00:43:43+00:00
714214115368108032,2219,849,8853935,2016-03-27 22:14:49+00:00
714141408463036416,4216,1360,8853935,2016-03-27 17:25:54+00:00
713919462244790272,3211,774,8853935,2016-03-27 02:43:58+00:00
713909862279876608,1849,526,8853935,2016-03-27 02:05:49+00:00
713900603437621249,2770,718,8853935,2016-03-27 01:29:02+00:00
713761197720473600,4738,1335,8853935,2016-03-26 16:15:05+00:00
713411074226274305,4322,1270,8853935,2016-03-25 17:03:49+00:00
713177543487135744,7047,2777,8853935,2016-03-25 01:35:51+00:00
713175907180089344,4354,1437,8853935,2016-03-25 01:29:21+00:00
712809025985978368,18585,6560,8853935,2016-03-24 01:11:29+00:00
712717840512598017,12032,4834,8853935,2016-03-23 19:09:09+00:00
712668654853337088,4083,1186,8853935,2016-03-23 15:53:42+00:00
712438159032893441,5194,1525,8853935,2016-03-23 00:37:48+00:00
712309440758808576,234,25,8853935,2016-03-22 16:06:19+00:00
712097430750289920,3690,1007,8853935,2016-03-22 02:03:52+00:00
712092745624633345,2872,862,8853935,2016-03-22 01:45:15+00:00
712085617388212225,3207,476,8853935,2016-03-22 01:16:55+00:00
712065007010385924,2206,607,8853935,2016-03-21 23:55:01+00:00
711998809858043904,0,125,8853935,2016-03-21 19:31:59+00:00
711968124745228288,7855,2238,8853935,2016-03-21 17:30:03+00:00
711743778164514816,2771,966,8853935,2016-03-21 02:38:34+00:00
711732680602345472,8617,3991,8853935,2016-03-21 01:54:29+00:00
711694788429553666,32069,17891,8853935,2016-03-20 23:23:54+00:00
711652651650457602,3756,892,8853935,2016-03-20 20:36:28+00:00
711363825979756544,3554,1102,8853935,2016-03-20 01:28:47+00:00
711306686208872448,3218,717,8853935,2016-03-19 21:41:44+00:00
711008018775851008,2931,595,8853935,2016-03-19 01:54:56+00:00
710997087345876993,4464,1347,8853935,2016-03-19 01:11:29+00:00
710844581445812225,2492,667,8853935,2016-03-18 15:05:29+00:00
710833117892898816,2627,518,8853935,2016-03-18 14:19:56+00:00
710658690886586372,2252,546,8853935,2016-03-18 02:46:49+00:00
710609963652087808,4691,2316,8853935,2016-03-17 23:33:12+00:00
710588934686908417,4422,1815,8853935,2016-03-17 22:09:38+00:00
710296729921429505,2317,719,8853935,2016-03-17 02:48:31+00:00
710283270106132480,2103,510,8853935,2016-03-17 01:55:02+00:00
710272297844797440,4413,1218,8853935,2016-03-17 01:11:26+00:00
710269109699739648,2338,1087,8853935,2016-03-17 00:58:46+00:00
710153181850935296,2848,871,8853935,2016-03-16 17:18:07+00:00
710140971284037632,2690,857,8853935,2016-03-16 16:29:35+00:00
710117014656950272,5340,1937,8853936,2016-03-16 14:54:24+00:00
709918798883774466,3415,1063,8853936,2016-03-16 01:46:45+00:00
709901256215666688,647,99,8853936,2016-03-16 00:37:03+00:00
